job_role,industry,avg_salary_usd,experience_required_years,education_level,task_repetition_level,creativity_requirement,physical_labor_level,analytical_complexity,social_interaction_level,ai_tool_availability,ai_tool_maturity_score,percent_tasks_automatable,job_growth_rate,skill_complexity_score,regulation_strictness_level,ethical_risk_level,communication_requirement,domain_specific_knowledge_level,team_collaboration_level,ai_dependency_current,ai_dependency_future,training_hours_needed,job_demand_index,automation_risk_score
Product Manager,Legal,119493,0,Master,0.9982689762040686,0.3066739716880761,0.2717787742083013,0.7592134152107181,0.15551124275829564,None,0.10834000577093894,0.8093290182980983,0.10787567981067409,0.09010683857274504,0.08257842160374551,0.417004566064648,0.00741016437782005,0.8574638475433117,0.08242390773615826,0.28290216530193235,0.5938134191231624,61,0.9038033368486655,0.8910934871926031
UX Designer,Construction,146850,0,Bachelor,0.049188990232022056,0.4070107922373224,0.9930080362841643,0.552369821609127,0.6231106875880562,Midjourney,0.0002480237084775405,0.1846743476922479,0.05740608355146065,0.7621272297016031,0.787753333717311,0.14832445785768156,0.11114745487072453,0.43718031417131453,0.4503686762187168,0.8017707760694559,0.01350295397076584,226,0.1127059846866384,0.38104555641165005
Mechanic,Manufacturing,61533,8,Bachelor,0.44114359936907654,0.5739114060333979,0.1831656544938871,0.7835926574173304,0.0770820263606744,Midjourney,0.10179386123393619,0.5035359357550362,-0.030218235222397333,0.4829042426229151,0.82508884999362,0.3326129953014595,0.9621537190641833,0.3411347111427132,0.48649471518031573,0.9452851420118247,0.2600465248276286,92,0.37364832294455874,0.9843515857275805
Mechanic,Manufacturing,138144,3,Bachelor,0.45209352239038414,0.4281348447110944,0.2144938743893825,0.6974970102885748,0.044900277220172535,Copilot,0.766366607483384,0.22142178677025326,0.08929385951046173,0.36094253796969433,0.29016247073068924,0.5120321413998116,0.9279419687911381,0.46260077425921065,0.6535120989346621,0.2722832092630679,0.6655596972309153,464,0.8952267692691485,0.5297522869609391
Software Engineer,Energy,152402,8,Master,0.30063192858167553,0.26357448820138385,0.28892183181584685,0.9075063492653965,0.10671764855245891,Copilot,0.8952484159890376,0.3780697836701521,-0.066066173104183,0.6109894284272342,0.16221265716032263,0.6060176960592657,0.4179165073485176,0.6376175030072346,0.6784881325834634,0.1475831832654192,0.17156212688627526,85,0.819854348343964,0.20791514692247504
Accountant,Tech,108467,10,PhD,0.5713515657069453,0.7609633177608087,0.9753324301065789,0.8858242910466235,0.00024088398716759496,Copilot,0.2403504588554185,0.853454227409543,0.0613108648022645,0.1019857925740556,0.6864814990862632,0.07163871848838366,0.5900328160640965,0.43150734366032595,0.19052621535154002,0.9816218015125149,0.20014239172145187,375,0.7210088210358766,0.5938945598565543
Data Analyst,Retail,31359,4,High School,0.14997702415154468,0.5314674959574129,0.9882885893539061,0.7883273956211774,0.6969901542217924,Claude,0.7948942404500859,0.8914183432526266,0.14737148744029202,0.41399865242716094,0.12335015844952357,0.33381024024744166,0.15529243644363655,0.42162027819780246,0.03369896801637595,0.3199685871463245,0.061718420262772744,161,0.10196720377283874,0.10235093851367627
Accountant,Tech,149119,6,High School,0.7839123805872337,0.06767516322559997,0.7948937497064975,0.47518916004214373,0.5622353217144787,Midjourney,0.19884876560798104,0.9966792508817935,-0.06249511341265074,0.8109724310191434,0.8580424169585282,0.3394207726626185,0.33101198877049476,0.43103909338177726,0.7940729484186608,0.7784749991775605,0.7473879900131959,123,0.6211945662058667,0.8075147175000643
Mechanic,Retail,50344,0,Bachelor,0.3324477182476383,0.3683165056261255,0.6290575985596337,0.30812640760385246,0.20987510903772388,ChatGPT,0.2492716833582015,0.9439042800150816,-0.06451378118693618,0.26206405264119204,0.4801294850444746,0.5150701995532218,0.792932178538594,0.7445771828141319,0.9815946822364658,0.37901117597155054,0.44794502531728364,67,0.5818514016619803,0.6278402091012841
HR Specialist,Healthcare,148499,5,Master,0.5913425897986417,0.8849134572119935,0.5200625751846134,0.5070267874446399,0.23300494797759586,Copilot,0.2241580943922027,0.6712507243857352,0.01695860279383843,0.9140961360952321,0.9098089819869652,0.71003450610699,0.8559665745376451,0.78679087025201,0.9406873501792972,0.9490781065847704,0.887949676509632,176,0.16716706106856294,0.9639466197949512
Civil Engineer,Education,99778,7,Master,0.7156392360669593,0.7552365311999519,0.9706208456868457,0.5020716073198236,0.8109685984700397,AutoGPT,0.051729909049171297,0.43172599419764135,0.06066535210009427,0.6036435994498986,0.6421693720072176,0.6352326508422617,0.40529216691389336,0.8705383222838033,0.5007996680673624,0.5995363248583673,0.36225920877714235,462,0.7738587897339362,0.6901077906924965
Product Manager,Energy,50601,13,Bachelor,0.8890421176901612,0.3232467839440071,0.6956228028582475,0.6102755488893377,0.5018201158603004,Gemini,0.19406126810016477,0.05769237529194193,-0.09336341592501426,0.5407836507796232,0.28509226595629134,0.570885203913896,0.3110526909766771,0.24298727402627063,0.5289328616701832,0.4151141855339844,0.4352569950732832,266,0.31197698492874726,0.04915035566549075
Doctor,Marketing,131013,0,PhD,0.8357874364522001,0.9381831520445091,0.9447301283260302,0.1860975677829041,0.6985283570817397,None,0.3735433446073093,0.6081661135034795,0.024917727990371008,0.39957100071497886,0.4680377156672798,0.29141866588038834,0.6816818983171024,0.1575047567861746,0.9305759029898389,0.17833310441363937,0.4949209532252927,464,0.6206257229780506,0.47642824053523425
UX Designer,Energy,60782,8,Bachelor,0.6083090281035596,0.07660290835821015,0.3165507994776239,0.6556198804449888,0.45275545127491557,ChatGPT,0.40546971538829013,0.21068066200404567,-0.0792074120611781,0.7419994448088949,0.5293471476424594,0.8390564496394354,0.7179031567998688,0.34512791597280046,0.5441463322690663,0.2555810133773635,0.8609101194035846,355,0.36183548580639346,0.5313102423893735
Consultant,Finance,141095,2,Master,0.3883931803838869,0.9612347038921889,0.33377479226956563,0.4566009242058158,0.23771802602079228,None,0.30946641389316243,0.8501362838296062,-0.039669055799297304,0.5644676605002016,0.8151586649032895,0.7852925750705796,0.9838070281581951,0.42044800353177036,0.2776649172921819,0.8569693844404478,0.2921864038593619,97,0.0843952131049206,0.9167759658120743
Data Analyst,Construction,127123,0,PhD,0.503204670074964,0.24570509248467565,0.8547245941184356,0.6202048319408592,0.9704028006829069,ChatGPT,0.5147252856438669,0.5488988793497203,0.07809940494778417,0.7965422761796548,0.8618551641700576,0.18361279217439985,0.6973288080461628,0.7018676586939647,0.6775908331783035,0.056946377749241384,0.05157956784198314,198,0.5247948924639216,0.43246679155663603
Teacher,Finance,74458,0,Master,0.7687347933788026,0.009094180302419264,0.14985492058529437,0.23960482291954566,0.5656475633753975,ChatGPT,0.37799823249982345,0.733501682896137,0.08471623689419,0.3316789182047333,0.683011776214146,0.6551315691279657,0.24016499743598074,0.7579304338516347,0.47719827576453167,0.15684291972757403,0.6271913914331921,57,0.30664313555565503,0.5935135727652595
Civil Engineer,Manufacturing,154225,12,Bachelor,0.877545542559473,0.4338080365183268,0.9459278612960758,0.43439489387735497,0.1309819037679124,Midjourney,0.9703646461740854,0.6734950346870261,0.0824331126424728,0.7020144195069384,0.29419810517269074,0.9066545820311765,0.05998458249962435,0.9841528668425304,0.7850003988642136,0.19262908509080412,0.825700893939893,71,0.07131300334758972,0.18595610469037227
Product Manager,Retail,169152,13,High School,0.10378192817667187,0.35897042968700865,0.5074743546634075,0.21020121445252027,0.40609004218390676,Copilot,0.8073504543312648,0.347331191831333,-0.08371341648780684,0.9434426731373682,0.5285685079627853,0.43560129178555007,0.2576052045368964,0.3782226288028385,0.7833067738213634,0.07067969511206085,0.5562573891590055,218,0.1985089160925939,0.24462614079332723
Nurse,Construction,174980,10,Bachelor,0.3848562624930535,0.5390890052067938,0.9264138785836977,0.8753051567568016,0.3293374119469007,Gemini,0.9309773459429218,0.7590860502126242,0.09669077718509392,0.27991879727057056,0.130621852380293,0.9247692713185036,0.22665262409670994,0.4025198289854349,0.935958727055864,0.685639898654778,0.32047810346736794,397,0.618855769190912,0.5485867645183811
Graphic Designer,Manufacturing,126188,5,Bachelor,0.7761165984135006,0.7967728605698454,0.3367927887258131,0.4879610450415376,0.21408746858852135,None,0.5574269462127032,0.8433752438690199,0.00805175121929233,0.9810016763629877,0.23010947545457683,0.021963776142642666,0.09283428158451246,0.542079974187274,0.13782032818493806,0.9812718767158575,0.6304693675732336,217,0.10138199938406167,0.6969845637682128
Software Engineer,Construction,151292,10,Master,0.431651762593961,0.8424308021504471,0.715958904139397,0.22498141557381213,0.9334399892402595,Claude,0.6783396287213075,0.7441304363686443,0.01882739501278627,0.41052725353471964,0.3030586342166399,0.5162399987841801,0.4443875802995749,0.8203354778252082,0.5213299251693498,0.1391997749496291,0.9910032284048672,493,0.08746634105211981,0.4354607009209911
Nurse,Tech,120570,5,High School,0.33222776406628385,0.4012299996116918,0.48287512197268967,0.041208695741546286,0.8809199954597525,Gemini,0.16667637510119437,0.7768067803242971,0.004922618226374076,0.03853234770226022,0.07275993158256067,0.25627002929185005,0.28813912337440284,0.6609340088002897,0.7858609257173637,0.798932607853031,0.5740417679909308,78,0.944021569030851,0.4326685647154924
Electrician,Manufacturing,153791,0,Bachelor,0.4113226968232696,0.4298457437063502,0.626803630245473,0.6757386646535418,0.1991471165201164,Gemini,0.7527857572371326,0.3600155396667316,0.11425559375230357,0.3577011923304164,0.8849886056707629,0.2621573968019385,0.9250905675704434,0.5726594249824188,0.43484142518771884,0.1765053966570087,0.315216417113539,78,0.10752337912141485,0.25599428703976745
Software Engineer,Tech,155291,13,Master,0.6028447467863508,0.14817773032947368,0.5043724931391522,0.2146447139897557,0.35214788905551675,AutoGPT,0.23597111116527336,0.943687932748237,0.06999259076983322,0.1496423206424723,0.12264417722520338,0.8775471981557196,0.4039097487057496,0.6481219629746756,0.6268839130453578,0.9737805884849273,0.24361554696838572,61,0.37605972830955736,0.6981307656215898
Civil Engineer,Tech,128375,13,High School,0.9998051441338015,0.047547608881163494,0.9671156173713614,0.9895821923187783,0.7623153916708216,Gemini,0.14583292773417622,0.4245721183560761,0.02500646042261298,0.304285374292003,0.6968387260854527,0.31149946852798316,0.8766166110386527,0.4644503919596463,0.8170317248194343,0.5070511623479372,0.9982266928884498,116,0.1334108904834873,0.00547287571078825
Plumber,Construction,68314,2,Bachelor,0.4929924291045318,0.6412149902350247,0.6921053978139172,0.5337003734151716,0.20850604814021567,Claude,0.04185934873916142,0.8970502185464644,0.10857175548155315,0.09596961734041576,0.5056618688178474,0.02333123012003302,0.30673206037405787,0.759053569062859,0.47336650082726184,0.847516097320114,0.8504219136449527,55,0.93926909224225,0.512768640308113
Marketing Specialist,Legal,138880,6,Bachelor,0.20849447495426054,0.06443762555269228,0.2513189686263154,0.2889769962480321,0.5915648626042445,Gemini,0.47223024960196536,0.8578093898080157,0.10134087410071813,0.1782036055066366,0.8317678285758066,0.5396886871105874,0.8314905920870655,0.07529571105390032,0.4082816529384966,0.1705559440837494,0.27948553071065396,154,0.48116139950344317,0.0035647550316522114
Electrician,Finance,130326,9,Bachelor,0.16284657527909474,0.7338301194214559,0.9096769219050845,0.6576774337926303,0.6997939421248166,AutoGPT,0.2867892596293503,0.12433097537842841,-0.09873895904010091,0.1266989542427891,0.7410357482166817,0.97086304293725,0.45451455356413106,0.5090239762545689,0.18055695710349928,0.8852566537959832,0.2624460917419019,498,0.11111924211377011,0.5934679098254814
Business Analyst,Manufacturing,176903,2,High School,0.04234974747641429,0.5390901450222475,0.29402973815510436,0.27521992343808555,0.6539723257107664,Gemini,0.9867271726361886,0.9662705595916176,0.019719991156273542,0.043476291954457125,0.7597380053396857,0.07909549188583642,0.032358198793568604,0.8065776510880917,0.8245498860771632,0.08163919687686971,0.803670193683638,94,0.7688164424256408,0.03090649159133907
Mechanic,Marketing,151026,2,Master,0.5588172349183215,0.1985829782260834,0.3716050993008563,0.8202742939097465,0.7064086402755005,None,0.24983430201581303,0.9963416853833701,-0.08943847260304669,0.29618637278553106,0.41834627765784926,0.2862998987070715,0.48695343013963355,0.3025190774898352,0.7957789515382737,0.022892216696254075,0.9922853483468134,39,0.7807865877069391,0.9400670798976386
Civil Engineer,Legal,92451,2,Bachelor,0.5445720914888342,0.5395229435126496,0.10212369802021337,0.3082360509299419,0.706699589028763,Copilot,0.866543280318654,0.6061465167290007,-0.02320337959565444,0.940960024584657,0.8339761358960871,0.4695031769349971,0.22676818828609568,0.8434160407115612,0.743150447472931,0.7089604958350905,0.46560320994422,186,0.901199463341725,0.4779537622211818
Nurse,Finance,75708,11,Master,0.20523392678030916,0.18299771660209885,0.8999665197961908,0.9882477323959092,0.9648059198489284,AutoGPT,0.31643876913132774,0.7831100508599481,0.10095933586562778,0.9493932714560271,0.0947418755868058,0.8304801103441465,0.3074421672778238,0.7828322401048179,0.39331595313090395,0.1065211044190052,0.22726557236902623,444,0.7056553869086734,0.6840227313787992
Graphic Designer,Manufacturing,47682,6,Bachelor,0.695329406452567,0.438737207510412,0.286112023227863,0.6051447854452936,0.3464988895203196,Copilot,0.7491268523124124,0.9336870375518164,0.1360130880269826,0.8466464964769669,0.4444190158606418,0.2688951477009687,0.6843574023603832,0.5806691462217529,0.5831906535030135,0.865801954978375,0.23034359394899362,42,0.05471627384105826,0.8535984745650939
Customer Support,Retail,132406,3,Bachelor,0.7411070416296808,0.7995603162422289,0.25891761793138235,0.8444111489426633,0.8785904243758396,Copilot,0.6598413100697053,0.020024390469630005,-0.03948333482886915,0.012140522462232295,0.9946140608000046,0.3436852518080248,0.529504656529285,0.25214857850553163,0.12398678269041685,0.6212742019292201,0.7973516730008329,374,0.5503115471029815,0.23542211414466074
UX Designer,Finance,89372,3,High School,0.25909820538211126,0.4619192934106374,0.9202625979949539,0.07281546957842222,0.02180706251510678,ChatGPT,0.5617835546616823,0.9299900242979815,-0.0946437127912848,0.028123469417916214,0.9481145450425357,0.3844949743681346,0.8886124994634162,0.8610742157159332,0.3195188366238806,0.3309816431266378,0.605016931350749,480,0.38403985873371094,0.5400539021346633
Sales Manager,Marketing,69477,2,High School,0.3440997640297365,0.14869931829754823,0.8055268624050334,0.3482994173861882,0.2882029633232832,AutoGPT,0.41682494345410137,0.6273661377591079,0.0005840859435537193,0.010357431370821346,0.0822125849821208,0.379634125747924,0.9359546569960757,0.029968875667423456,0.4355269602543046,0.2772747983304714,0.633751255438541,323,0.7485810502933661,0.8634495842408936
Software Engineer,Energy,163692,9,Bachelor,0.9904716723472566,0.7238286818229451,0.1410789215193744,0.7374870861661497,0.048655781999131564,Gemini,0.671105012844593,0.8284564003692831,-0.016220290330040382,0.36664008550614435,0.5729855891668376,0.20034524945788457,0.6909573800902767,0.5925132362146903,0.04353924277218957,0.08192803591183417,0.19432550470990673,371,0.5909290085058163,0.5377736080092311
Sales Manager,Healthcare,83024,10,High School,0.3742644678507342,0.18676841627000884,0.7693245039036807,0.6550590173405827,0.6512039599558402,None,0.40727835021685854,0.5407222730198733,0.06924154568221025,0.980257961487121,0.31565061175407627,0.9156658816312536,0.8635354133747392,0.782564667175493,0.10358762203026617,0.6867169215057645,0.130473484052543,358,0.7252005207922245,0.3927724962045982
Customer Support,Tech,170749,8,Bachelor,0.7608016717561018,0.7385498743701094,0.9130330980537907,0.19424312143375777,0.10079037073161956,None,0.5481002343273198,0.5305460393935164,0.023764418112100644,0.8968378148581182,0.728472535009875,0.7929103006802306,0.1950743920248147,0.4854028740549956,0.8297244985304884,0.9170276029635785,0.010640841025823855,243,0.18044391787308978,0.3688698076136945
